GEOID10,profile,time_limit,average_num_poi,average_rating_poi
421010161001.0,pt,1800,5327.4,3.708375567819199
421010161001.0,pt,1200,1254.2,3.843166959017701
421010161001.0,foot,600,139.6,4.184813753581662
421010161001.0,foot,1800,913.8,3.932589188006128
421010161001.0,foot,1200,466.6,4.028932704672096
421010161002.0,car,600,9421.2,3.6879590710312913
421010161002.0,car,1800,30576.4,3.548046859669549
421010161002.0,car,1200,19216.2,3.592994452597288
421010161002.0,pt,600,73.0,4.141095890410959
421010161002.0,pt,1800,3711.2,3.687917654666954
421010161002.0,pt,1200,820.2,3.930748597902951
421010161002.0,foot,600,74.0,4.17972972972973
421010161002.0,foot,1800,710.2,3.9901436215150654
421010161002.0,foot,1200,318.0,3.9955974842767294
421010161003.0,car,600,9022.2,3.6926026911396335
421010161003.0,car,1800,30320.6,3.549500999320594
421010161003.0,car,1200,18971.4,3.5975204781934917
421010161003.0,pt,600,76.8,4.119791666666667
421010161003.0,pt,1800,5487.2,3.6946894591048256
421010161003.0,pt,1200,1281.8,3.8339834607583088
421010161003.0,foot,600,71.8,4.149025069637883
421010161003.0,foot,1800,684.2,3.993715287927506
421010161003.0,foot,1200,303.6,4.001646903820816
421010161004.0,car,600,9141.4,3.6955170980375
421010161004.0,car,1800,30192.4,3.549313734582213
421010161004.0,car,1200,18922.4,3.5943537817612987
421010161004.0,pt,600,106.8,4.237827715355805
421010161004.0,pt,1800,4228.0,3.7005203405865656
421010161004.0,pt,1200,910.2,3.911557899362777
421010161004.0,foot,600,117.8,4.219015280135824
421010161004.0,foot,1800,745.8,3.989675516224189
421010161004.0,foot,1200,357.4,3.996082820369334
421019803001.0,car,600,1794.0,3.3491638795986622
421019803001.0,car,1800,24883.2,3.5767907664609053
421019803001.0,car,1200,7605.2,3.487758375848104
421019803001.0,pt,600,3.8,3.236842105263158
421019803001.0,pt,1800,210.4,3.281368821292776
421019803001.0,pt,1200,54.2,3.2509225092250924
421019803001.0,foot,600,4.6,3.1739130434782608
421019803001.0,foot,1800,102.2,3.2299412915851278
421019803001.0,foot,1200,37.4,3.283422459893048
421010202001.0,car,600,7542.0,3.641142932909043
421010202001.0,car,1800,30438.6,3.556835728318648
421010202001.0,car,1200,18929.4,3.62686614472725
421010202001.0,pt,600,8.4,3.261904761904762
421010202001.0,pt,1800,2309.0,3.609917713295799
421010202001.0,pt,1200,221.4,3.38843721770551
421010202001.0,foot,600,9.0,3.2222222222222223
421010202001.0,foot,1800,139.8,3.0836909871244638
421010202001.0,foot,1200,73.4,3.021798365122616
421010202002.0,car,600,6782.8,3.626142595978062
421010202002.0,car,1800,30491.0,3.557981043586632
421010202002.0,car,1200,18970.4,3.625147598363767
421010202002.0,pt,600,12.8,3.0390625
421010202002.0,pt,1800,2355.6,3.58549838682289
421010202002.0,pt,1200,254.2,3.3320220298977183
421010202002.0,foot,600,11.0,2.772727272727273
421010202002.0,foot,1800,148.4,3.213611859838275
421010202002.0,foot,1200,68.2,3.0557184750733137
421010202003.0,car,600,5787.4,3.6218509175104536
421010202003.0,car,1800,30827.8,3.55633227152116
421010202003.0,car,1200,19158.2,3.6229447442870417
421010202003.0,pt,600,19.8,3.3484848484848486
421010202003.0,pt,1800,2066.8,3.5144184246177668
421010202003.0,pt,1200,232.8,3.120274914089347
421010202003.0,foot,600,8.6,3.3488372093023258
421010202003.0,foot,1800,149.8,3.0654205607476634
421010202003.0,foot,1200,79.0,3.037974683544304
421010202004.0,car,600,6858.6,3.620768086781559
421010202004.0,car,1800,30840.4,3.556584869197546
421010202004.0,car,1200,19278.4,3.621617976595568
421010202004.0,pt,600,26.8,3.235074626865672
421010202004.0,pt,1800,2180.8,3.5154530447542185
421010202004.0,pt,1200,283.8,3.170190274841437
421010202004.0,foot,600,6.2,2.9516129032258065
421010202004.0,foot,1800,147.0,3.092517006802721
421010202004.0,foot,1200,78.8,3.0774111675126905
421010202005.0,car,600,6345.2,3.61887726155204
421010202005.0,car,1800,31028.0,3.5557238623179064
421010202005.0,car,1200,19437.8,3.6216804370865017
421010202005.0,pt,600,29.2,3.160958904109589
421010202005.0,pt,1800,2148.2,3.49762591937436
421010202005.0,pt,1200,271.6,3.134020618556701
421010202005.0,foot,600,14.8,3.121621621621621
421010202005.0,foot,1800,150.4,3.023271276595745
421010202005.0,foot,1200,72.4,3.117403314917127
421010202006.0,car,600,5933.0,3.621287712792853
421010202006.0,car,1800,30458.8,3.55744152757167
421010202006.0,car,1200,18795.6,3.6270456915448297
421010202006.0,pt,600,10.6,3.0283018867924527
421010202006.0,pt,1800,2296.2,3.585358418256249
421010202006.0,pt,1200,234.8,3.3126064735945486
421010202006.0,foot,600,6.8,2.838235294117647
421010202006.0,foot,1800,144.4,3.1198060941828256
421010202006.0,foot,1200,85.4,3.022248243559719
421010243001.0,car,600,2915.2,3.561196487376509
421010243001.0,car,1800,30002.0,3.5599226718218784
421010243001.0,car,1200,18318.4,3.635082758319504
421010243001.0,pt,600,6.6,3.560606060606061
421010243001.0,pt,1800,649.0,3.4861325115562405
421010243001.0,pt,1200,186.6,3.467309753483387
421010243001.0,foot,600,9.4,3.372340425531915
421010243001.0,foot,1800,210.2,3.42721217887726
421010243001.0,foot,1200,92.8,3.2780172413793105
421010243002.0,car,600,3580.4,3.580717238297397
421010243002.0,car,1800,30154.8,3.5597284677729584
421010243002.0,car,1200,18700.6,3.628167010684149
421010243002.0,pt,600,6.8,3.411764705882353
421010243002.0,pt,1800,487.0,3.393839835728953
421010243002.0,pt,1200,139.6,3.393982808022922
421010243002.0,foot,600,8.6,3.372093023255814
421010243002.0,foot,1800,199.4,3.376128385155466
421010243002.0,foot,1200,70.6,3.152974504249292
421010030011.0,car,600,9829.2,3.714340943311765
421010030011.0,car,1800,28356.6,3.552922423703829
421010030011.0,car,1200,18279.0,3.602811970020242
421010030011.0,pt,600,349.2,4.02176403207331
421010030011.0,pt,1800,7373.0,3.721687237216873
421010030011.0,pt,1200,3053.6,3.753438564317527
421010030011.0,foot,600,345.6,4.060474537037037
421010030011.0,foot,1800,2929.6,3.87807209175314
421010030011.0,foot,1200,987.2,3.9818679092382494
421010030012.0,car,600,9808.6,3.708939094264217
421010030012.0,car,1800,28345.4,3.553282014012856
421010030012.0,car,1200,18312.2,3.604575092015159
421010030012.0,pt,600,342.0,4.025438596491228
421010030012.0,pt,1800,7357.0,3.722713062389561
421010030012.0,pt,1200,2997.2,3.753102896036301
421010030012.0,foot,600,360.0,4.046388888888889
421010030012.0,foot,1800,2360.6,3.8956197576887233
421010030012.0,foot,1200,916.2,3.988539620170268
421010030013.0,car,600,9932.2,3.7092285697025833
421010030013.0,car,1800,28519.2,3.552732895733401
421010030013.0,car,1200,18607.8,3.602306559614785
421010030013.0,pt,600,284.4,4.015822784810126
421010030013.0,pt,1800,6327.2,3.72856871918068
421010030013.0,pt,1200,2213.0,3.783370989606869
421010030013.0,foot,600,300.2,4.01132578281146
421010030013.0,foot,1800,2014.4,3.909154090548054
421010030013.0,foot,1200,830.0,3.98289156626506
421010030014.0,car,600,9639.8,3.704153613145501
421010030014.0,car,1800,28158.6,3.5540083668932403
421010030014.0,car,1200,18055.4,3.604583670259313
421010030014.0,pt,600,175.0,4.006857142857143
421010030014.0,pt,1800,4769.6,3.7416554847366656
421010030014.0,pt,1200,1022.8,3.9016425498631206
421010030014.0,foot,600,212.0,3.981132075471698
421010030014.0,foot,1800,1857.8,3.9104316934007968
421010030014.0,foot,1200,774.0,3.961627906976744
421010030015.0,car,600,9827.4,3.709017644544844
421010030015.0,car,1800,28377.2,3.553380883244295
421010030015.0,car,1200,18371.4,3.604542930859924
421010030015.0,pt,600,168.4,4.042755344418052
421010030015.0,pt,1800,6954.4,3.72877602668814
421010030015.0,pt,1200,2584.6,3.7764064071809953
421010030015.0,foot,600,193.0,4.060621761658031
421010030015.0,foot,1800,2449.4,3.88744182248714
421010030015.0,foot,1200,828.6,3.975138788317644
421010243004.0,car,600,4342.4,3.588361274871039
421010243004.0,car,1800,30264.4,3.5598095452082315
421010243004.0,car,1200,19123.8,3.621335717796672
421010243004.0,pt,600,5.0,3.5
421010243004.0,pt,1800,352.0,3.280397727272727
421010243004.0,pt,1200,90.6,3.2130242825607063
421010243004.0,foot,600,7.4,3.418918918918919
421010243004.0,foot,1800,181.0,3.3104972375690607
421010243004.0,foot,1200,42.4,3.2193396226415096
421010243003.0,car,600,3388.8,3.567841123701605
421010243003.0,car,1800,30191.4,3.5599872811462867
421010243003.0,car,1200,18735.8,3.6267840177627857
421010243003.0,pt,600,9.2,3.25
421010243003.0,pt,1800,356.8,3.2721412556053813
421010243003.0,pt,1200,100.0,3.236
421010243003.0,foot,600,10.6,3.3679245283018866
421010243003.0,foot,1800,192.0,3.2078125
421010243003.0,foot,1200,61.4,3.2964169381107493
421010030021.0,car,600,9912.2,3.717338229656383
421010030021.0,car,1800,28514.6,3.552951821172312
421010030021.0,car,1200,18471.4,3.6029321004363504
421010030021.0,pt,600,181.6,4.006057268722467
421010030021.0,pt,1800,7312.4,3.724290246704229
421010030021.0,pt,1200,2993.8,3.774300220455608
421010030021.0,foot,600,215.0,3.986046511627907
421010030021.0,foot,1800,3933.4,3.830884222301317
421010030021.0,foot,1200,1190.0,3.961176470588235
421010030022.0,car,600,9982.4,3.714838115082545
421010030022.0,car,1800,28654.6,3.5527489478129164
421010030022.0,car,1200,18718.6,3.6011186734050624
421010030022.0,pt,600,118.4,4.013513513513513
421010030022.0,pt,1800,6573.6,3.735380917609833
421010030022.0,pt,1200,2238.4,3.804592566118656
421010030022.0,foot,600,143.6,3.999303621169916
421010030022.0,foot,1800,3811.8,3.826774752085629
421010030022.0,foot,1200,1062.0,3.9530131826742
421010030023.0,car,600,9870.8,3.712637273574584
421010030023.0,car,1800,28358.0,3.5528739685450312
421010030023.0,car,1200,18339.4,3.6047853255831703
421010030023.0,pt,600,98.8,3.970647773279352
421010030023.0,pt,1800,5961.2,3.753287928604979
421010030023.0,pt,1200,1596.6,3.893899536515095
421010030023.0,foot,600,113.6,3.999119718309859
421010030023.0,foot,1800,3325.6,3.834075054125572
421010030023.0,foot,1200,914.0,3.955908096280088
421010030024.0,car,600,9869.8,3.7129729072524262
421010030024.0,car,1800,28428.6,3.55309090141618
421010030024.0,car,1200,18399.6,3.603860953498989
421010030024.0,pt,600,232.0,4.0297413793103445
421010030024.0,pt,1800,7347.8,3.7226108495059744
421010030024.0,pt,1200,2988.0,3.757831325301205
421010030024.0,foot,600,251.0,4.055378486055777
421010030024.0,foot,1800,3235.4,3.862026333683625
421010030024.0,foot,1200,1005.6,3.970266507557677
421010284001.0,car,600,2898.8,3.4646060438802264
421010284001.0,car,1800,30399.2,3.555945551198716
421010284001.0,car,1200,18445.6,3.630215335906666
421010284001.0,pt,600,19.2,3.7760416666666665
421010284001.0,pt,1800,804.4,3.2844356041770264
421010284001.0,pt,1200,178.0,3.321348314606741
421010284001.0,foot,600,21.4,3.7570093457943927
421010284001.0,foot,1800,189.4,3.3537486800422385
421010284001.0,foot,1200,79.8,3.4649122807017543
421010284002.0,car,600,3270.6,3.491622332293769
421010284002.0,car,1800,30596.2,3.5552258123557827
421010284002.0,car,1200,18678.4,3.626702501284907
421010284002.0,pt,600,17.4,3.9195402298850577
421010284002.0,pt,1800,697.0,3.246054519368723
421010284002.0,pt,1200,155.0,3.335483870967742
421010284002.0,foot,600,19.4,3.881443298969072
421010284002.0,foot,1800,189.8,3.3493150684931505
421010284002.0,foot,1200,80.4,3.508706467661692
421010284003.0,car,600,4016.8,3.551906990639315
421010284003.0,car,1800,31039.0,3.555033989497084
421010284003.0,car,1200,19166.8,3.622503495627857
421010284003.0,pt,600,8.8,4.011363636363637
421010284003.0,pt,1800,565.8,3.2127960410038883
421010284003.0,pt,1200,122.0,3.392622950819672
421010284003.0,foot,600,12.2,4.016393442622951
421010284003.0,foot,1800,183.2,3.34443231441048
421010284003.0,foot,1200,79.4,3.486146095717884
421010284004.0,car,600,4031.6,3.5529814465720806
421010284004.0,car,1800,31153.0,3.553574294610471
421010284004.0,car,1200,19364.4,3.618748838073992
421010284004.0,pt,600,10.4,3.7211538461538463
421010284004.0,pt,1800,542.6,3.1936970143752306
421010284004.0,pt,1200,122.8,3.3607491856677525
421010284004.0,foot,600,12.6,3.6825396825396814
421010284004.0,foot,1800,178.2,3.3597081930415262
421010284004.0,foot,1200,83.8,3.4498806682577565
421010071011.0,car,600,7454.0,3.659404346659512
421010071011.0,car,1800,27056.4,3.564021821084845
421010071011.0,car,1200,17087.8,3.6336567609639623
421010071011.0,pt,600,21.6,3.726851851851852
421010071011.0,pt,1800,3253.4,3.5968832605889225
421010071011.0,pt,1200,443.6,3.5840847610459874
421010071011.0,foot,600,9.2,2.9782608695652173
421010071011.0,foot,1800,262.4,3.660823170731707
421010071011.0,foot,1200,63.8,3.3824451410658307
421010071012.0,car,600,7741.0,3.666813073246351
421010071012.0,car,1800,27054.2,3.5623193441314105
421010071012.0,car,1200,17136.4,3.631620410354567
421010071012.0,pt,600,20.8,3.807692307692308
421010071012.0,pt,1800,3270.8,3.5981411275528923
421010071012.0,pt,1200,444.4,3.5805580558055805
421010071012.0,foot,600,14.8,3.783783783783784
421010071012.0,foot,1800,309.2,3.679818887451488
421010071012.0,foot,1200,101.6,3.619094488188976
421010071013.0,car,600,8220.8,3.6724892954456982
421010071013.0,car,1800,27221.8,3.560069503118824
421010071013.0,car,1200,17366.6,3.62833830456163
421010071013.0,pt,600,32.0,3.934375
421010071013.0,pt,1800,3888.0,3.59891975308642
421010071013.0,pt,1200,550.4,3.582122093023256
421010071013.0,foot,600,21.2,3.957547169811321
421010071013.0,foot,1800,374.6,3.6647090229578216
421010071013.0,foot,1200,166.0,3.77710843373494
421010071021.0,car,600,8197.0,3.6646944003903865
421010071021.0,car,1800,27472.2,3.560523001434177
421010071021.0,car,1200,17476.2,3.628889575537016
421010071021.0,pt,600,41.4,3.818840579710145
421010071021.0,pt,1800,2011.4,3.5254051904146366
421010071021.0,pt,1200,351.0,3.592592592592593
421010071021.0,foot,600,29.2,3.9383561643835616
421010071021.0,foot,1800,393.2,3.641912512716175
421010071021.0,foot,1200,191.6,3.711377870563674
421010071022.0,car,600,6483.6,3.640755136035536
421010071022.0,car,1800,26883.2,3.56581433757886
421010071022.0,car,1200,16878.4,3.635688216892597
421010071022.0,pt,600,3.0,2.933333333333333
421010071022.0,pt,1800,778.2,3.5389360061680804
421010071022.0,pt,1200,139.2,3.667385057471265
421010071022.0,foot,600,3.4,2.9705882352941178
421010071022.0,foot,1800,295.2,3.651422764227642
421010071022.0,foot,1200,105.4,3.635673624288425
421010071023.0,car,600,7578.2,3.663746008286928
421010071023.0,car,1800,27065.0,3.5619323849990763
421010071023.0,car,1200,17133.8,3.6314886364962815
421010071023.0,pt,600,22.2,3.6486486486486487
421010071023.0,pt,1800,1737.4,3.552204443421204
421010071023.0,pt,1200,304.4,3.605124835742444
421010071023.0,foot,600,9.0,3.6222222222222222
421010071023.0,foot,1800,355.0,3.66
421010071023.0,foot,1200,149.4,3.68942436412316
421010071024.0,car,600,7290.8,3.6556344982717945
421010071024.0,car,1800,27135.8,3.5624488682847013
421010071024.0,car,1200,17089.2,3.632411113451771
421010071024.0,pt,600,27.0,3.648148148148149
421010071024.0,pt,1800,1499.8,3.4745299373249767
421010071024.0,pt,1200,271.4,3.597641857037583
421010071024.0,foot,600,10.2,3.57843137254902
421010071024.0,foot,1800,343.0,3.63265306122449
421010071024.0,foot,1200,139.2,3.719827586206896
421010071025.0,car,600,6298.8,3.628707055312123
421010071025.0,car,1800,26994.8,3.566342406685732
421010071025.0,car,1200,16895.0,3.635767978691921
421010071025.0,pt,600,3.4,3.088235294117647
421010071025.0,pt,1800,911.6,3.5095436594997804
421010071025.0,pt,1200,148.4,3.6563342318059298
421010071025.0,foot,600,3.6,2.888888888888889
421010071025.0,foot,1800,282.0,3.595035460992908
421010071025.0,foot,1200,93.8,3.71002132196162
421010112001.0,car,600,7279.0,3.61125154554197
421010112001.0,car,1800,28493.0,3.5641350507142104
421010112001.0,car,1200,18090.8,3.624980653149667
421010112001.0,pt,600,11.0,3.227272727272727
421010112001.0,pt,1800,1402.2,3.439523605762373
421010112001.0,pt,1200,143.0,3.327972027972028
421010112001.0,foot,600,16.6,3.216867469879518
421010112001.0,foot,1800,169.0,3.321301775147929
421010112001.0,foot,1200,61.4,3.214983713355049
421010112002.0,car,600,7081.0,3.605677164242339
421010112002.0,car,1800,28265.6,3.5643290784557906
421010112002.0,car,1200,17856.6,3.626591848392191
421010112002.0,pt,600,14.6,3.547945205479452
421010112002.0,pt,1800,3424.2,3.5961684481046667
421010112002.0,pt,1200,260.4,3.398617511520737
421010112002.0,foot,600,14.0,3.407142857142857
421010112002.0,foot,1800,180.4,3.2921286031042127
421010112002.0,foot,1200,72.8,3.25
421010112003.0,car,600,6352.8,3.600396675481677
421010112003.0,car,1800,28140.8,3.5648346884239253
421010112003.0,car,1200,17694.0,3.6282581666101503
421010112003.0,pt,600,14.2,3.5985915492957745
421010112003.0,pt,1800,4798.8,3.628094523630908
421010112003.0,pt,1200,353.4,3.4142614601018675
421010112003.0,foot,600,11.2,3.446428571428572
421010112003.0,foot,1800,176.4,3.3197278911564627
421010112003.0,foot,1200,70.8,3.2161016949152543
421010112004.0,car,600,6061.4,3.604183851915399
421010112004.0,car,1800,28110.8,3.565067518533802
421010112004.0,car,1200,17638.6,3.629692832764505
421010112004.0,pt,600,9.8,3.663265306122449
421010112004.0,pt,1800,1489.4,3.595340405532429
421010112004.0,pt,1200,169.6,3.380896226415094
421010112004.0,foot,600,9.6,3.65625
421010112004.0,foot,1800,170.2,3.380141010575793
421010112004.0,foot,1200,67.4,3.327893175074184
421010112005.0,car,600,6202.2,3.5988036503176293
421010112005.0,car,1800,28208.6,3.5653630453124223
421010112005.0,car,1200,17837.4,3.628438001053965
421010112005.0,pt,600,8.8,3.272727272727273
421010112005.0,pt,1800,937.2,3.440247545881349
421010112005.0,pt,1200,114.4,3.359265734265734
421010112005.0,foot,600,8.4,3.4166666666666665
421010112005.0,foot,1800,161.2,3.410049627791563
421010112005.0,foot,1200,62.8,3.2372611464968157
421010112006.0,car,600,6741.6,3.6020232585736323
421010112006.0,car,1800,28354.0,3.5648797347816887
421010112006.0,car,1200,17973.4,3.6266148864433
421010112006.0,pt,600,10.4,3.1826923076923075
421010112006.0,pt,1800,2471.4,3.5805211620943598
421010112006.0,pt,1200,208.0,3.401923076923077
421010112006.0,foot,600,11.6,3.0172413793103448
421010112006.0,foot,1800,160.6,3.38854296388543
421010112006.0,foot,1200,58.6,3.1689419795221845
421010112007.0,car,600,6471.6,3.600237962791273
421010112007.0,car,1800,28195.8,3.565523943282333
421010112007.0,car,1200,17763.0,3.62799639700501
421010112007.0,pt,600,12.4,3.1451612903225805
421010112007.0,pt,1800,3431.6,3.5959610677235108
